gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2549603980	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3add40ba5-77bd-41ac-b133-9eb60b9f4beb		03546492.tif	Barcode 03546492	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
2549575953	StillImage	image/jpeg	http://n2t.net/ark:/65665/m327eca78d-438b-417c-92b3-f3a5190e13f1		03459189.tif	Rabevohitra, R. 4952, US National Herbarium Sheet 3739752, Barcode 03459189	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Ingrid P. Lin		Smithsonian Institution, NMNH, Botany	Usage Conditions Apply	
2549474430	StillImage	image/jpeg	http://n2t.net/ark:/65665/m3f4da3010-6f7b-4129-a6ed-f336a899bbb0		03546491.tif	Barcode 03546491	US National Herbarium, Department of Botany, NMNH, Smithsonian Institution			Conveyor Belt		Smithsonian Institution, NMNH, Botany	http://creativecommons.org/publicdomain/zero/1.0/	
2534099666	StillImage	image/jpeg	https://quod.lib.umich.edu/cgi/i/image/api/image/herb00ic:1542872:MICH-V-1542872/full/res:0/0/native.jpg											
2534098855	StillImage	image/jpeg	https://quod.lib.umich.edu/cgi/i/image/api/image/herb00ic:1542874:MICH-V-1542874/full/res:0/0/native.jpg											
2517902994	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1964701/format/large			WAG.1964701_1112630157							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517902664	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1931231/format/large			WAG.1931231_01470690155							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517893818	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1810814/format/large			WAG.1810814_1009566762							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517876762	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1810741/format/large			WAG.1810741_01030502351							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517866973	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1693634/format/large			WAG.1693634_01476934553							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517855255	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1839087/format/large			WAG.1839087_01454134243							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517829189	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1620714/format/large			WAG.1620714_02082994968							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517828066	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1611368/format/large			WAG.1611368_0764886257							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517828060	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1611027/format/large			WAG.1611027_0462965041							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517808779	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1440244/format/large			WAG.1440244_392163084							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517804728	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1440223/format/large			WAG.1440223_02117381909							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517783548	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1492956/format/large			WAG.1492956_0668916671							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517766749	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1319141/format/large			WAG.1319141_1254980155							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517765646	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1440224/format/large			WAG.1440224_1672026762							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517765448	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1293820/format/large			WAG.1293820_1394567268							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517761035	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1271348/format/large			WAG.1271348_02089569213							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517721142	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1143604/format/large			WAG.1143604_01086836156							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517720762	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1120254/format/large			WAG.1120254_2132307916							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517718246	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1155039/format/large			WAG.1155039_1385810953							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517694704	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1126542/format/large			WAG.1126542_0365805584							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517692297	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1782061/format/large			WAG.1782061_2129925300							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517676079	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1830404/format/large			WAG.1830404_0449993045							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517670690	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1798492/format/large			WAG.1798492_01657230665							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517652973	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1693635/format/large			WAG.1693635_01982493178							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517652972	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1693620/format/large			WAG.1693620_0962251862							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517626362	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1103859/format/large			WAG.1103859_01699583770							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517626237	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1096210/format/large			WAG.1096210_109158762							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517599091	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1530492/format/large			WAG.1530492_0517363085							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517581583	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1553035/format/large			WAG.1553035_1618505871							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517513766	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1255444/format/large			WAG.1255444_01760419988							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517418095	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1145436/format/large			WAG.1145436_1857422473							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517413478	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1102865/format/large			WAG.1102865_476892842							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517398466	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1400452/format/large			WAG.1400452_1583085905							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517394199	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1091483/format/large			WAG.1091483_1357728711							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517376228	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG0002613_MLN/format/large			WAG0002613_01082537555							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517363729	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG0357602_MLN/format/large			WAG0357602_0345259472							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517341249	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG0002335_MLN/format/large			WAG0002335_755813968							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517336245	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1271350/format/large			WAG.1271350_0832515700							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517335267	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG0002612_MLN/format/large			WAG0002612_085465202							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517321376	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.4322905/format/large			L.4322905_1752884913							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517300940	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1174294/format/large			WAG.1174294_457583							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517294126	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1122295/format/large			WAG.1122295_1773641329							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517227506	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1091484/format/large			WAG.1091484_852170086							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517189577	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG0000216_MLN/format/large			WAG0000216_1433807756							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2517080432	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.3910072/format/large			L.3910072_0835224886							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516950245	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.3550309/format/large			L.3550309_110866801							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516876709	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.4322902/format/large			L.4322902_01025406508							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516444657	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2450246/format/large			L.2450246_831645593							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516374664	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2326030/format/large			L.2326030_01845808184							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516354667	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2326828/format/large			L.2326828_1402799479							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516249423	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2260917/format/large			L.2260917_1511498283							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516246280	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2671750/format/large			L.2671750_490099516							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516246280	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2671750_MLN/format/large			L.2671750_1008543340							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516223950	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1930670/format/large			WAG.1930670_1669629301							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516200353	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1964700/format/large			WAG.1964700_1618188782							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516187428	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1863223/format/large			WAG.1863223_865482288							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516184765	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1854739/format/large			WAG.1854739_0862606488							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516168002	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1829957/format/large			WAG.1829957_0984590318							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516167172	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1779953/format/large			WAG.1779953_1191721584							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516152158	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2322760/format/large			L.2322760_02015163488							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516144601	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2308394/format/large			L.2308394_0243504853							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516129398	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1663538/format/large			WAG.1663538_2582183							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516120123	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1693479/format/large			WAG.1693479_01248419384							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516101126	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1571827/format/large			WAG.1571827_01095266112							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516097599	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1571823/format/large			WAG.1571823_926968388							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516075053	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1970575/format/large			WAG.1970575_040951763							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516038532	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2211008/format/large			L.2211008_1841932312							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516025715	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1501222/format/large			WAG.1501222_01409663342							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516022203	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1830400/format/large			WAG.1830400_1572241455							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516017105	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2203489/format/large			L.2203489_02121525986							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516016929	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2203023/format/large			L.2203023_01796381086							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2516011686	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1369566/format/large			WAG.1369566_0990240529							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515980219	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1271436/format/large			WAG.1271436_1198429347							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515954546	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2184123/format/large			L.2184123_504222073							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515954373	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/L.2184124/format/large			L.2184124_01336552							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515927343	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1148361/format/large			WAG.1148361_593432405							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515912551	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1530616/format/large			WAG.1530616_1558788773							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515904914	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1501206/format/large			WAG.1501206_2142933132							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515892226	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1145437/format/large			WAG.1145437_1351863848							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515875332	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1501223/format/large			WAG.1501223_01915221967							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
2515862108	StillImage	image/jpeg	https://medialib.naturalis.nl/file/id/WAG.1122296/format/large			WAG.1122296_1268082704							http://creativecommons.org/publicdomain/zero/1.0/	Naturalis Biodiversity Center
